StockCode,InvoiceYearMonth,Country,total_quantity,avg_price_monthly,price_change,log_total_quantity
85179C,2010-12-01,United Kingdom,2,9.32,0.0,1.0986122886681098
85179C,2011-01-01,United Kingdom,6,2.5016666666666665,-6.818333333333333,1.9459101490553132
85179C,2011-07-01,United Kingdom,1,9.13,6.628333333333334,0.6931471805599453
85179C,2011-10-01,United Kingdom,28,1.422857142857143,-7.707142857142857,3.367295829986474
85179C,2011-11-01,United Kingdom,47,1.6361702127659576,0.2133130699088146,3.871201010907891
85179C,2011-12-01,United Kingdom,21,1.768571428571429,0.13240121580547126,3.091042453358316
85180A,2011-01-01,EIRE,24,1.25,0.0,3.2188758248682006
85180A,2011-04-01,EIRE,3,4.65,3.4000000000000004,1.3862943611198906
85180A,2011-09-01,EIRE,9,4.65,0.0,2.302585092994046
85180A,2010-12-01,United Kingdom,147,1.509591836734694,0.0,4.997212273764115
85180A,2011-01-01,United Kingdom,251,1.7033466135458168,0.19375477681112274,5.529429087511423
85180A,2011-02-01,United Kingdom,25,4.0228,2.3194533864541835,3.258096538021482
85180A,2011-03-01,United Kingdom,4,5.7700000000000005,1.7472000000000003,1.6094379124341003
85180A,2011-04-01,United Kingdom,2,9.13,3.3600000000000003,1.0986122886681098
85180A,2011-06-01,United Kingdom,25,3.8436,-5.2864,3.258096538021482
85180A,2011-09-01,United Kingdom,2,4.65,0.8064000000000004,1.0986122886681098
85180A,2011-10-01,United Kingdom,5,5.546000000000001,0.8960000000000008,1.791759469228055
85180A,2011-11-01,United Kingdom,3,4.65,-0.8960000000000008,1.3862943611198906
85180A,2011-12-01,United Kingdom,1,9.13,4.48,0.6931471805599453
85180B,2010-12-01,United Kingdom,112,1.3558035714285714,0.0,4.727387818712341
85180B,2011-01-01,United Kingdom,126,2.166190476190476,0.8103869047619048,4.844187086458591
85180B,2011-04-01,United Kingdom,1,9.13,6.963809523809525,0.6931471805599453
85180B,2011-05-01,United Kingdom,3,4.65,-4.48,1.3862943611198906
85180B,2011-06-01,United Kingdom,1,4.65,0.0,0.6931471805599453
85180B,2011-08-01,United Kingdom,3,4.65,0.0,1.3862943611198906
85180B,2011-10-01,United Kingdom,6,4.65,0.0,1.9459101490553132
85180B,2011-11-01,United Kingdom,2,6.890000000000001,2.24,1.0986122886681098
85180B,2011-12-01,United Kingdom,10,4.65,-2.24,2.3978952727983707
85183A,2010-12-01,United Kingdom,8,4.23375,0.0,2.1972245773362196
85183A,2011-01-01,United Kingdom,54,1.5277777777777777,-2.705972222222222,4.007333185232471
85183A,2011-04-01,United Kingdom,97,0.8191752577319589,-0.7086025200458188,4.584967478670572
85183A,2011-05-01,United Kingdom,33,1.25,0.4308247422680411,3.5263605246161616
85183A,2011-06-01,United Kingdom,67,1.25,0.0,4.219507705176107
85183A,2011-07-01,United Kingdom,86,1.25,0.0,4.465908118654584
85183A,2011-08-01,United Kingdom,36,1.25,0.0,3.6109179126442243
85183A,2011-09-01,United Kingdom,42,1.397857142857143,0.1478571428571429,3.7612001156935624
85183A,2011-10-01,United Kingdom,69,1.25,-0.1478571428571429,4.248495242049359
85183A,2011-11-01,United Kingdom,72,1.25,0.0,4.290459441148391
85183A,2011-12-01,United Kingdom,1,1.25,0.0,0.6931471805599453
85183B,2011-06-01,Netherlands,6,3.75,0.0,1.9459101490553132
85183B,2011-09-01,Netherlands,48,1.25,-2.5,3.8918202981106265
85183B,2010-12-01,United Kingdom,57,1.7126315789473685,0.0,4.060443010546419
85183B,2011-01-01,United Kingdom,56,1.745357142857143,0.03272556390977455,4.04305126783455
85183B,2011-02-01,United Kingdom,48,1.25,-0.49535714285714305,3.8918202981106265
85183B,2011-03-01,United Kingdom,3,6.223333333333334,4.973333333333334,1.3862943611198906
85183B,2011-04-01,United Kingdom,98,0.8490816326530614,-5.374251700680272,4.59511985013459
85183B,2011-05-01,United Kingdom,54,1.3650000000000002,0.5159183673469389,4.007333185232471
85183B,2011-06-01,United Kingdom,77,1.25,-0.11500000000000021,4.356708826689592
85183B,2011-07-01,United Kingdom,116,1.25,0.0,4.762173934797756
85183B,2011-08-01,United Kingdom,57,1.25,0.0,4.060443010546419
85183B,2011-09-01,United Kingdom,43,1.25,0.0,3.784189633918261
85183B,2011-10-01,United Kingdom,67,1.3426865671641792,0.09268656716417922,4.219507705176107
85183B,2011-11-01,United Kingdom,116,1.3035344827586208,-0.039152084405558396,4.762173934797756
85184C,2010-12-01,Belgium,24,1.25,0.0,3.2188758248682006
85184C,2011-02-01,Belgium,6,2.9500000000000006,1.7000000000000006,1.9459101490553132
85184C,2010-12-01,United Kingdom,309,1.535598705501618,0.0,5.736572297479192
85184C,2011-01-01,United Kingdom,974,1.560564681724846,0.024965976223227937,6.882437470997847
85184C,2011-02-01,United Kingdom,92,2.11304347826087,0.5524787965360238,4.532599493153256
85184C,2011-03-01,United Kingdom,10,3.2340000000000004,1.1209565217391306,2.3978952727983707
85184C,2011-04-01,United Kingdom,16,3.3050000000000006,0.07100000000000017,2.833213344056216
85184C,2011-05-01,United Kingdom,17,3.451176470588236,0.14617647058823557,2.8903717578961645
85184C,2011-06-01,United Kingdom,6,3.896666666666667,0.44549019607843077,1.9459101490553132
85184C,2011-07-01,United Kingdom,30,3.4233333333333333,-0.4733333333333336,3.4339872044851463
85184C,2011-08-01,United Kingdom,17,3.284117647058824,-0.1392156862745093,2.8903717578961645
85184C,2011-09-01,United Kingdom,23,3.5673913043478267,0.28327365728900267,3.1780538303479458
85184C,2011-10-01,United Kingdom,21,3.220476190476191,-0.34691511387163576,3.091042453358316
85184C,2011-11-01,United Kingdom,34,3.0335294117647065,-0.18694677871148446,3.5553480614894135
85184C,2011-12-01,United Kingdom,16,3.305,0.2714705882352937,2.833213344056216
85185B,2010-12-01,United Kingdom,24,3.813333333333334,0.0,3.2188758248682006
85185B,2011-01-01,United Kingdom,13,2.9500000000000006,-0.8633333333333333,2.6390573296152584
85185B,2011-02-01,United Kingdom,7,3.355714285714286,0.40571428571428525,2.0794415416798357
85185B,2011-03-01,United Kingdom,34,3.1170588235294123,-0.23865546218487355,3.5553480614894135
85185B,2011-04-01,United Kingdom,15,2.9500000000000006,-0.1670588235294117,2.772588722239781
85185B,2011-05-01,United Kingdom,22,2.95,-4.440892098500626e-16,3.1354942159291497
85185B,2011-06-01,United Kingdom,32,3.3050000000000006,0.3550000000000004,3.4965075614664802
85185B,2011-07-01,United Kingdom,24,2.9500000000000006,-0.355,3.2188758248682006
85185B,2011-08-01,United Kingdom,58,2.6679310344827583,-0.28206896551724236,4.07753744390572
85185B,2011-09-01,United Kingdom,15,2.95,0.2820689655172419,2.772588722239781
85185B,2011-10-01,United Kingdom,14,2.95,0.0,2.70805020110221
85185B,2011-11-01,United Kingdom,30,2.95,0.0,3.4339872044851463
85185D,2010-12-01,United Kingdom,4,2.95,0.0,1.6094379124341003
85185D,2011-01-01,United Kingdom,6,2.9500000000000006,4.440892098500626e-16,1.9459101490553132
85185D,2011-02-01,United Kingdom,3,2.9500000000000006,0.0,1.3862943611198906
85185D,2011-05-01,United Kingdom,2,2.95,-4.440892098500626e-16,1.0986122886681098
85186A,2010-12-01,United Kingdom,4,0.85,0.0,1.6094379124341003
85186A,2011-01-01,United Kingdom,40,0.588,-0.262,3.713572066704308
85186A,2011-02-01,United Kingdom,60,0.5566666666666666,-0.031333333333333324,4.110873864173311
85186A,2011-03-01,United Kingdom,478,0.4594560669456067,-0.09721059972105994,6.171700597410915
85186A,2011-04-01,United Kingdom,33,0.42,-0.039456066945606716,3.5263605246161616
85186C,2011-01-01,United Kingdom,63,0.6519047619047619,0.0,4.1588830833596715
85186C,2011-02-01,United Kingdom,73,0.4705479452054795,-0.18135681669928239,4.30406509320417
85186C,2011-03-01,United Kingdom,219,0.4911415525114155,0.020593607305936013,5.393627546352362
85186C,2011-04-01,United Kingdom,146,0.5042465753424658,0.01310502283105025,4.990432586778736
85186C,2011-07-01,United Kingdom,1,0.83,0.3257534246575342,0.6931471805599453
85186C,2011-09-01,United Kingdom,2,0.83,0.0,1.0986122886681098
85187,2010-12-01,United Kingdom,1,1.65,0.0,0.6931471805599453
85187,2011-01-01,United Kingdom,41,1.6899999999999995,0.03999999999999959,3.7376696182833684
85187,2011-02-01,United Kingdom,61,1.65,-0.03999999999999959,4.127134385045092
85187,2011-03-01,United Kingdom,157,1.6201910828025476,-0.029808917197452267,5.062595033026967
85187,2011-04-01,United Kingdom,13,2.4069230769230767,0.7867319941205291,2.6390573296152584
85187,2011-06-01,United Kingdom,1,1.65,-0.7569230769230768,0.6931471805599453
85187,2011-07-01,United Kingdom,3,2.7433333333333336,1.0933333333333337,1.3862943611198906
85187,2011-11-01,United Kingdom,6,1.6499999999999997,-1.093333333333334,1.9459101490553132
85188A,2011-01-01,United Kingdom,22,0.9209090909090908,0.0,3.1354942159291497
85188A,2011-02-01,United Kingdom,95,0.8746315789473683,-0.04627751196172247,4.564348191467836
85188A,2011-03-01,United Kingdom,152,0.8602631578947367,-0.014368421052631586,5.030437921392435
85188A,2011-04-01,United Kingdom,38,0.8910526315789473,0.03078947368421059,3.6635616461296463
85188B,2010-12-01,United Kingdom,2,1.66,0.0,1.0986122886681098
85188B,2011-01-01,United Kingdom,50,0.8656,-0.7943999999999999,3.9318256327243257
85188B,2011-02-01,United Kingdom,21,0.8499999999999999,-0.01560000000000017,3.091042453358316
85188B,2011-03-01,United Kingdom,5,0.85,1.1102230246251565e-16,1.791759469228055
85194L,2011-01-01,United Kingdom,111,0.9835135135135132,0.0,4.718498871295094
85194L,2011-02-01,United Kingdom,134,0.8674626865671642,-0.11605082694634905,4.90527477843843
85194L,2011-03-01,United Kingdom,297,0.8972727272727271,0.029810040705562924,5.697093486505405
85194L,2011-04-01,United Kingdom,167,0.8826946107784431,-0.014578116494283977,5.123963979403259
85194L,2011-11-01,United Kingdom,11,0.85,-0.032694610778443156,2.4849066497880004
85194S,2011-03-01,EIRE,24,0.65,0.0,3.2188758248682006
85194S,2011-04-01,EIRE,24,0.65,0.0,3.2188758248682006
85194S,2011-07-01,EIRE,48,0.19,-0.46,3.8918202981106265
85194S,2011-10-01,EIRE,144,0.19,0.0,4.976733742420574
85194S,2011-01-01,United Kingdom,41,0.745609756097561,0.0,3.7376696182833684
85194S,2011-02-01,United Kingdom,98,0.7300000000000001,-0.015609756097560878,4.59511985013459
85194S,2011-03-01,United Kingdom,264,0.6574242424242425,-0.07257575757575763,5.579729825986222
85194S,2011-04-01,United Kingdom,60,0.7316666666666667,0.07424242424242422,4.110873864173311
85194S,2011-06-01,United Kingdom,146,0.196027397260274,-0.5356392694063927,4.990432586778736
85194S,2011-07-01,United Kingdom,13,0.5961538461538461,0.4001264488935722,2.6390573296152584
85194S,2011-08-01,United Kingdom,48,0.19,-0.40615384615384614,3.8918202981106265
85194S,2011-09-01,United Kingdom,60,0.214,0.023999999999999994,4.110873864173311
85194S,2011-10-01,United Kingdom,69,0.19,-0.023999999999999994,4.248495242049359
85194S,2011-11-01,United Kingdom,92,0.19,0.0,4.532599493153256
85194S,2011-12-01,United Kingdom,65,0.19,0.0,4.189654742026425
85198,2011-01-01,United Kingdom,14,0.85,0.0,2.70805020110221
85198,2011-02-01,United Kingdom,12,0.85,0.0,2.5649493574615367
85198,2011-04-01,United Kingdom,52,0.8130769230769231,-0.036923076923076836,3.970291913552122
85198,2011-05-01,United Kingdom,12,0.85,0.036923076923076836,2.5649493574615367
85199L,2010-12-01,United Kingdom,103,0.662233009708738,0.0,4.6443908991413725
85199L,2011-01-01,United Kingdom,58,0.867241379310345,0.20500836960160695,4.07753744390572
85199L,2011-02-01,United Kingdom,30,0.75,-0.11724137931034495,3.4339872044851463
85199L,2011-03-01,United Kingdom,19,0.7447368421052631,-0.0052631578947368585,2.995732273553991
85199L,2011-04-01,United Kingdom,86,0.6793023255813954,-0.06543451652386778,4.465908118654584
85199L,2011-05-01,United Kingdom,11,0.759090909090909,0.07978858350951368,2.4849066497880004
85199L,2011-06-01,United Kingdom,26,0.6961538461538462,-0.0629370629370628,3.295836866004329
85199L,2011-07-01,United Kingdom,17,0.7205882352941176,0.024434389140271406,2.8903717578961645
85199L,2011-08-01,United Kingdom,25,0.674,-0.0465882352941176,3.258096538021482
85199L,2011-09-01,United Kingdom,158,0.6613924050632912,-0.012607594936708821,5.0689042022202315
85199L,2011-10-01,United Kingdom,95,0.6626315789473685,0.0012391738840772382,4.564348191467836
85199L,2011-11-01,United Kingdom,133,0.65,-0.012631578947368438,4.897839799950911
85199L,2011-12-01,United Kingdom,60,0.65,0.0,4.110873864173311
85199S,2010-12-01,United Kingdom,303,0.4654125412541253,0.0,5.717027701406222
85199S,2011-01-01,United Kingdom,65,0.634,0.16858745874587472,4.189654742026425
85199S,2011-02-01,United Kingdom,95,0.4890526315789473,-0.1449473684210527,4.564348191467836
85199S,2011-03-01,United Kingdom,90,0.4883333333333333,-0.0007192982456140085,4.51085950651685
85199S,2011-04-01,United Kingdom,44,0.5597727272727272,0.07143939393939391,3.8066624897703196
85199S,2011-05-01,United Kingdom,23,0.5091304347826088,-0.050642292490118423,3.1780538303479458
85199S,2011-06-01,United Kingdom,115,0.4413913043478261,-0.06773913043478269,4.7535901911063645
85199S,2011-07-01,United Kingdom,49,0.5371428571428571,0.09575155279503106,3.912023005428146
85199S,2011-08-01,United Kingdom,55,0.4498181818181818,-0.08732467532467536,4.02535169073515
85199S,2011-09-01,United Kingdom,173,0.465028901734104,0.01521071991592221,5.159055299214529
85199S,2011-10-01,United Kingdom,285,0.460280701754386,-0.004748199979717982,5.655991810819852
85199S,2011-11-01,United Kingdom,864,0.4945023148148148,0.03422161306042881,6.762729506931879
85199S,2011-12-01,United Kingdom,256,0.5881640625,0.09366174768518515,5.54907608489522
85202,2010-12-01,United Kingdom,22,0.6349999999999999,0.0,3.1354942159291497
85202,2011-01-01,United Kingdom,289,0.4260207612456747,-0.20897923875432523,5.66988092298052
85202,2011-02-01,United Kingdom,85,0.4548235294117647,0.02880276816609001,4.454347296253507
85202,2011-03-01,United Kingdom,67,0.5635820895522389,0.10875856014047419,4.219507705176107
85202,2011-04-01,United Kingdom,95,0.4784210526315789,-0.08516103692065996,4.564348191467836
85202,2011-05-01,United Kingdom,11,0.6554545454545454,0.1770334928229665,2.4849066497880004
85202,2011-06-01,United Kingdom,3,0.79,0.13454545454545463,1.3862943611198906
85202,2011-07-01,United Kingdom,27,0.4611111111111111,-0.32888888888888895,3.332204510175204
85202,2011-08-01,United Kingdom,7,0.42,-0.0411111111111111,2.0794415416798357
85202,2011-09-01,United Kingdom,17,0.4417647058823529,0.021764705882352908,2.8903717578961645
85202,2011-10-01,United Kingdom,2,0.79,0.34823529411764714,1.0986122886681098
85202,2011-11-01,United Kingdom,51,0.4272549019607843,-0.36274509803921573,3.9512437185814275
85203,2010-12-01,United Kingdom,18,0.5894444444444444,0.0,2.9444389791664403
85203,2011-01-01,United Kingdom,267,0.4242696629213483,-0.16517478152309611,5.5909869805108565
85203,2011-02-01,United Kingdom,120,0.4631666666666666,0.03889700374531829,4.795790545596741
85203,2011-03-01,United Kingdom,67,0.4752238805970149,0.01205721393034831,4.219507705176107
85203,2011-04-01,United Kingdom,192,0.4433333333333333,-0.03189054726368162,5.262690188904886
85203,2011-05-01,United Kingdom,16,0.7206250000000001,0.27729166666666677,2.833213344056216
85203,2011-06-01,United Kingdom,8,0.79,0.06937499999999996,2.1972245773362196
85203,2011-07-01,United Kingdom,23,0.4360869565217392,-0.35391304347826086,3.1780538303479458
85203,2011-08-01,United Kingdom,9,0.5844444444444444,0.14835748792270526,2.302585092994046
85203,2011-09-01,United Kingdom,46,0.4441304347826086,-0.14031400966183583,3.8501476017100584
85203,2011-10-01,United Kingdom,6,0.79,0.34586956521739143,1.9459101490553132
85203,2011-11-01,United Kingdom,52,0.4698076923076923,-0.3201923076923077,3.970291913552122
85203,2011-12-01,United Kingdom,24,0.42,-0.04980769230769233,3.2188758248682006
85204,2010-12-01,United Kingdom,5,0.6759999999999999,0.0,1.791759469228055
85204,2011-01-01,United Kingdom,88,0.4202272727272726,-0.2557727272727273,4.48863636973214
85204,2011-02-01,United Kingdom,32,0.42,-0.0002272727272726316,3.4965075614664802
85204,2011-03-01,United Kingdom,29,0.42,0.0,3.4011973816621555
85204,2011-04-01,United Kingdom,59,0.395593220338983,-0.02440677966101701,4.0943445622221
85204,2011-05-01,United Kingdom,12,0.42,0.02440677966101701,2.5649493574615367
85204,2011-06-01,United Kingdom,605,0.1269421487603305,-0.2930578512396695,6.406879986069314
85204,2011-07-01,United Kingdom,36,0.1366666666666666,0.009724517906336105,3.6109179126442243
85204,2011-08-01,United Kingdom,128,0.1246874999999999,-0.011979166666666707,4.859812404361672
85204,2011-09-01,United Kingdom,203,0.1318226600985221,0.007135160098522192,5.318119993844216
85204,2011-10-01,United Kingdom,212,0.1270754716981132,-0.004747188400408886,5.3612921657094255
85204,2011-11-01,United Kingdom,254,0.1306299212598425,0.0035544495617292893,5.541263545158426
85204,2011-12-01,United Kingdom,8,0.12,-0.010629921259842495,2.1972245773362196
85205B,2011-01-01,United Kingdom,9,2.55,0.0,2.302585092994046
85205B,2011-02-01,United Kingdom,25,2.55,0.0,3.258096538021482
85205B,2011-03-01,United Kingdom,31,2.55,0.0,3.4657359027997265
85205B,2011-04-01,United Kingdom,34,2.904411764705882,0.354411764705882,3.5553480614894135
85206A,2010-12-01,United Kingdom,18,1.65,0.0,2.9444389791664403
85206A,2011-01-01,United Kingdom,149,1.588993288590604,-0.06100671140939595,5.0106352940962555
85206A,2011-02-01,United Kingdom,373,1.636058981233244,0.047065692642640045,5.924255797414532
85206A,2011-03-01,United Kingdom,334,1.5785029940119757,-0.05755598722126831,5.814130531825066
85208,2010-12-01,United Kingdom,6,2.4516666666666667,0.0,1.9459101490553132
85208,2011-01-01,United Kingdom,14,2.1,-0.35166666666666657,2.70805020110221
85208,2011-02-01,United Kingdom,96,1.6900000000000002,-0.4099999999999999,4.574710978503383
85208,2011-03-01,United Kingdom,14,2.245,0.5549999999999999,2.70805020110221
85208,2011-04-01,United Kingdom,9,2.325555555555556,0.08055555555555571,2.302585092994046
85208,2011-05-01,United Kingdom,1,2.1,-0.22555555555555573,0.6931471805599453
85208,2011-06-01,United Kingdom,18,1.682222222222222,-0.417777777777778,2.9444389791664403
85208,2011-07-01,United Kingdom,40,1.6299999999999997,-0.05222222222222239,3.713572066704308
85208,2011-09-01,United Kingdom,8,3.115,1.4850000000000005,2.1972245773362196
85208,2011-10-01,United Kingdom,16,2.1,-1.0150000000000001,2.833213344056216
85208,2011-11-01,United Kingdom,2,2.1,0.0,1.0986122886681098
85211,2010-12-01,United Kingdom,7,1.894285714285714,0.0,2.0794415416798357
85211,2011-01-01,United Kingdom,2,3.36,1.465714285714286,1.0986122886681098
85211,2011-03-01,United Kingdom,8,2.06,-1.2999999999999998,2.1972245773362196
85211,2011-04-01,United Kingdom,22,1.5409090909090906,-0.5190909090909095,3.1354942159291497
85211,2011-05-01,United Kingdom,2,1.65,0.10909090909090935,1.0986122886681098
85211,2011-06-01,United Kingdom,2,2.47,0.8200000000000003,1.0986122886681098
85211,2011-07-01,United Kingdom,86,0.8190697674418604,-1.6509302325581396,4.465908118654584
85211,2011-09-01,United Kingdom,6,0.79,-0.029069767441860406,1.9459101490553132
85211,2011-10-01,United Kingdom,2,0.79,0.0,1.0986122886681098
85212,2011-04-01,EIRE,12,0.85,0.0,2.5649493574615367
85212,2011-10-01,EIRE,48,0.29,-0.56,3.8918202981106265
85212,2010-12-01,United Kingdom,292,0.2298630136986301,0.0,5.680172609017068
85212,2011-01-01,United Kingdom,240,0.2739999999999999,0.04413698630136981,5.484796933490655
85212,2011-02-01,United Kingdom,108,0.4233333333333333,0.14933333333333337,4.6913478822291435
85212,2011-03-01,United Kingdom,68,0.9188235294117648,0.49549019607843153,4.23410650459726
85212,2011-04-01,United Kingdom,165,0.3245454545454545,-0.5942780748663103,5.111987788356544
85212,2011-05-01,United Kingdom,144,0.21,-0.11454545454545453,4.976733742420574
85212,2011-06-01,United Kingdom,805,0.2899999999999999,0.07999999999999993,6.692083742506628
85212,2011-07-01,United Kingdom,132,0.29,5.551115123125783e-17,4.890349128221754
85212,2011-08-01,United Kingdom,111,0.302072072072072,0.012072072072072004,4.718498871295094
85212,2011-09-01,United Kingdom,181,0.29,-0.012072072072072004,5.204006687076795
85212,2011-10-01,United Kingdom,14,0.29,0.0,2.70805020110221
85212,2011-11-01,United Kingdom,72,0.3644444444444443,0.07444444444444431,4.290459441148391
85212,2011-12-01,United Kingdom,24,0.29,-0.07444444444444431,3.2188758248682006
85213,2010-12-01,United Kingdom,2,1.66,0.0,1.0986122886681098
85213,2011-01-01,United Kingdom,15,1.006,-0.6539999999999999,2.772588722239781
85213,2011-02-01,United Kingdom,17,1.0794117647058823,0.07341176470588229,2.8903717578961645
85213,2011-03-01,United Kingdom,33,0.968181818181818,-0.11122994652406426,3.5263605246161616
85213,2011-04-01,United Kingdom,28,0.9335714285714286,-0.034610389610389425,3.367295829986474
85213,2011-05-01,United Kingdom,12,0.85,-0.08357142857142863,2.5649493574615367
85213,2011-06-01,United Kingdom,662,0.29404833836858,-0.55595166163142,6.4967749901858625
85213,2011-07-01,United Kingdom,24,0.29,-0.00404833836858004,3.2188758248682006
85214,2010-12-01,United Kingdom,19,1.6499999999999997,0.0,2.995732273553991
85214,2011-01-01,United Kingdom,4,1.65,2.220446049250313e-16,1.6094379124341003
85214,2011-02-01,United Kingdom,7,1.65,0.0,2.0794415416798357
85214,2011-03-01,United Kingdom,36,1.6499999999999997,-2.220446049250313e-16,3.6109179126442243
85214,2011-04-01,United Kingdom,6,1.6499999999999997,0.0,1.9459101490553132
85214,2011-05-01,United Kingdom,11,1.65,2.220446049250313e-16,2.4849066497880004
85214,2011-06-01,United Kingdom,31,1.6893548387096773,0.039354838709677376,3.4657359027997265
85214,2011-07-01,United Kingdom,41,1.6309756097560972,-0.058379228953580053,3.7376696182833684
85214,2011-08-01,United Kingdom,9,1.6499999999999997,0.019024390243902456,2.302585092994046
85215,2010-12-01,United Kingdom,13,0.936153846153846,0.0,2.6390573296152584
85215,2011-01-01,United Kingdom,30,0.7740000000000001,-0.16215384615384587,3.4339872044851463
85215,2011-02-01,United Kingdom,12,1.24,0.46599999999999986,2.5649493574615367
85215,2011-03-01,United Kingdom,30,0.8859999999999999,-0.3540000000000001,3.4339872044851463
85215,2011-04-01,United Kingdom,12,1.24,0.3540000000000001,2.5649493574615367
85215,2011-06-01,United Kingdom,12,1.24,0.0,2.5649493574615367
85215,2011-08-01,United Kingdom,30,0.65,-0.59,3.4339872044851463
85225,2011-04-01,United Kingdom,1,1.25,0.0,0.6931471805599453
85225,2011-12-01,United Kingdom,5,1.0,-0.25,1.791759469228055
85227,2010-12-01,EIRE,12,0.85,0.0,2.5649493574615367
85227,2011-04-01,EIRE,12,0.85,0.0,2.5649493574615367
85227,2011-06-01,EIRE,120,0.64,-0.20999999999999996,4.795790545596741
85227,2011-10-01,EIRE,12,0.85,0.20999999999999996,2.5649493574615367
85227,2010-12-01,United Kingdom,102,1.1676470588235293,0.0,4.634728988229636
85227,2011-01-01,United Kingdom,26,0.971153846153846,-0.19649321266968323,3.295836866004329
85227,2011-02-01,United Kingdom,152,0.8602631578947367,-0.1108906882591093,5.030437921392435
85227,2011-03-01,United Kingdom,32,0.85,-0.010263157894736752,3.4965075614664802
85227,2011-04-01,United Kingdom,37,0.871081081081081,0.021081081081080977,3.6375861597263857
85227,2011-05-01,United Kingdom,141,0.8610638297872341,-0.010017251293846896,4.955827057601261
85227,2011-06-01,United Kingdom,51,0.9111764705882353,0.050112640801001196,3.9512437185814275
85227,2011-07-01,United Kingdom,82,0.8690243902439023,-0.04215208034433293,4.418840607796598
85227,2011-08-01,United Kingdom,70,0.9391428571428572,0.07011846689895485,4.2626798770413155
85227,2011-09-01,United Kingdom,54,0.9222222222222222,-0.016920634920635003,4.007333185232471
85227,2011-10-01,United Kingdom,109,0.971651376146789,0.049429153924566815,4.700480365792417
85227,2011-11-01,United Kingdom,218,1.0861467889908256,0.11449541284403664,5.389071729816501
85227,2011-12-01,United Kingdom,55,1.0343636363636364,-0.051783152627189244,4.02535169073515
85230A,2010-12-01,United Kingdom,48,0.21,0.0,3.8918202981106265
85230A,2011-02-01,United Kingdom,72,0.2366666666666666,0.026666666666666616,4.290459441148391
85230A,2011-03-01,United Kingdom,168,0.2214285714285714,-0.015238095238095217,5.1298987149230735
85230A,2011-04-01,United Kingdom,144,0.21,-0.011428571428571399,4.976733742420574
85230A,2011-06-01,United Kingdom,72,0.2366666666666666,0.026666666666666616,4.290459441148391
85230A,2011-08-01,United Kingdom,168,0.29,0.05333333333333337,5.1298987149230735
85230A,2011-09-01,United Kingdom,96,0.2299999999999999,-0.06000000000000008,4.574710978503383
85230A,2011-11-01,United Kingdom,24,0.29,0.06000000000000008,3.2188758248682006
85230A,2011-12-01,United Kingdom,24,0.29,0.0,3.2188758248682006
85230B,2010-12-01,United Kingdom,120,0.2579999999999999,0.0,4.795790545596741
85230B,2011-01-01,United Kingdom,4,0.29,0.032000000000000084,1.6094379124341003
85230B,2011-02-01,United Kingdom,72,0.2366666666666666,-0.05333333333333337,4.290459441148391
85230B,2011-03-01,United Kingdom,48,0.29,0.05333333333333337,3.8918202981106265
85230B,2011-04-01,United Kingdom,156,0.2161538461538461,-0.07384615384615387,5.056245805348308
85230B,2011-05-01,United Kingdom,48,0.29,0.07384615384615387,3.8918202981106265
85230B,2011-06-01,United Kingdom,48,0.21,-0.07999999999999999,3.8918202981106265
85230B,2011-08-01,United Kingdom,72,0.2899999999999999,0.07999999999999993,4.290459441148391
85230B,2011-09-01,United Kingdom,216,0.2633333333333333,-0.026666666666666616,5.37989735354046
85230B,2011-10-01,United Kingdom,120,0.29,0.026666666666666672,4.795790545596741
85230B,2011-11-01,United Kingdom,264,0.2463636363636363,-0.04363636363636367,5.579729825986222
85230B,2011-12-01,United Kingdom,24,0.29,0.04363636363636367,3.2188758248682006
85230E,2010-12-01,United Kingdom,72,0.2366666666666666,0.0,4.290459441148391
85230E,2011-01-01,United Kingdom,72,0.2366666666666666,0.0,4.290459441148391
85230E,2011-02-01,United Kingdom,96,0.25,0.013333333333333391,4.574710978503383
85230E,2011-03-01,United Kingdom,144,0.21,-0.04000000000000001,4.976733742420574
85230E,2011-04-01,United Kingdom,165,0.2201818181818181,0.010181818181818098,5.111987788356544
85230E,2011-05-01,United Kingdom,96,0.29,0.06981818181818189,4.574710978503383
85230E,2011-06-01,United Kingdom,216,0.2366666666666666,-0.05333333333333337,5.37989735354046
85230E,2011-07-01,United Kingdom,24,0.29,0.05333333333333337,3.2188758248682006
85230E,2011-08-01,United Kingdom,72,0.2899999999999999,-5.551115123125783e-17,4.290459441148391
85230E,2011-09-01,United Kingdom,96,0.2299999999999999,-0.060000000000000026,4.574710978503383
85230F,2010-12-01,United Kingdom,120,0.2579999999999999,0.0,4.795790545596741
85230F,2011-01-01,United Kingdom,120,0.2579999999999999,0.0,4.795790545596741
85230F,2011-02-01,United Kingdom,24,0.29,0.032000000000000084,3.2188758248682006
85230F,2011-04-01,United Kingdom,2,0.29,0.0,1.0986122886681098
85230F,2011-08-01,United Kingdom,24,0.29,0.0,3.2188758248682006
85230F,2011-09-01,United Kingdom,24,0.29,0.0,3.2188758248682006
85230F,2011-11-01,United Kingdom,24,0.29,0.0,3.2188758248682006
85230G,2010-12-01,United Kingdom,72,0.2633333333333333,0.0,4.290459441148391
85230G,2011-01-01,United Kingdom,24,0.21,-0.053333333333333316,3.2188758248682006
85230G,2011-02-01,United Kingdom,48,0.29,0.07999999999999999,3.8918202981106265
