StockCode,InvoiceYearMonth,Country,total_quantity,avg_price_monthly
84510c,2011-10,United Kingdom,2,2.46
84510c,2011-11,United Kingdom,8,2.46
84510c,2011-12,United Kingdom,3,2.46
84510e,2011-04,United Kingdom,1,2.46
84519A,2011-05,Australia,24,1.25
84519A,2011-08,EIRE,3,1.25
84519A,2011-11,France,2,1.25
84519A,2011-06,Norway,48,1.25
84519A,2010-12,United Kingdom,79,1.4381012658227847
84519A,2011-01,United Kingdom,62,1.7153225806451613
84519A,2011-02,United Kingdom,48,2.55
84519A,2011-03,United Kingdom,54,2.6892592592592592
84519A,2011-04,United Kingdom,6,5.79
84519A,2011-05,United Kingdom,22,1.869090909090909
84519A,2011-06,United Kingdom,3,2.763333333333333
84519A,2011-07,United Kingdom,10,2.612
84519A,2011-08,United Kingdom,5,2.158
84519A,2011-09,United Kingdom,27,1.5862962962962963
84519A,2011-10,United Kingdom,5,2.158
84519A,2011-11,United Kingdom,101,1.25
84519A,2011-12,United Kingdom,13,1.5992307692307692
84519B,2011-05,Australia,24,1.25
84519B,2011-08,EIRE,3,1.25
84519B,2011-11,France,2,1.25
84519B,2011-06,Norway,48,1.25
84519B,2010-12,United Kingdom,30,1.9846666666666666
84519B,2011-01,United Kingdom,72,2.0568055555555556
84519B,2011-02,United Kingdom,2,5.79
84519B,2011-03,United Kingdom,23,1.644782608695652
84519B,2011-04,United Kingdom,4,2.385
84519B,2011-05,United Kingdom,41,2.0251219512195124
84519B,2011-06,United Kingdom,28,1.5742857142857143
84519B,2011-07,United Kingdom,18,1.7544444444444443
84519B,2011-08,United Kingdom,19,1.4889473684210526
84519B,2011-09,United Kingdom,20,1.25
84519B,2011-10,United Kingdom,41,1.360731707317073
84519B,2011-11,United Kingdom,83,1.4687951807228916
84519B,2011-12,United Kingdom,14,1.5742857142857143
84520B,2010-12,Japan,72,0.8500000000000001
84520B,2011-02,Portugal,12,0.85
84520B,2011-01,Switzerland,12,0.85
84520B,2010-12,United Kingdom,73,0.9831506849315068
84520B,2011-01,United Kingdom,295,0.9282033898305084
84520B,2011-02,United Kingdom,85,0.8958823529411764
84520B,2011-03,United Kingdom,5,1.0059999999999998
84522,2010-12,United Kingdom,1,1.95
84522,2011-03,United Kingdom,2,1.95
84522,2011-04,United Kingdom,1,1.95
84522,2011-05,United Kingdom,6,1.95
84522,2011-06,United Kingdom,3,1.63
84522,2011-07,United Kingdom,5,1.6939999999999997
84522,2011-08,United Kingdom,1,1.95
84522,2011-11,United Kingdom,1,1.95
84527,2011-01,United Kingdom,8,1.95
84527,2011-02,United Kingdom,1,4.13
84527,2011-03,United Kingdom,12,1.95
84527,2011-06,United Kingdom,28,1.6471428571428568
84527,2011-07,United Kingdom,2,1.95
84527,2011-11,United Kingdom,1,1.95
84531A,2011-04,EIRE,12,0.38999999999999996
84531A,2011-04,Finland,6,0.38999999999999996
84531A,2011-03,Germany,12,0.38999999999999996
84531A,2010-12,United Kingdom,6,1.95
84531A,2011-02,United Kingdom,5,1.95
84531A,2011-03,United Kingdom,85,0.4158823529411764
84531A,2011-04,United Kingdom,21,0.38999999999999996
84531B,2011-04,EIRE,12,0.38999999999999996
84531B,2011-03,Finland,6,1.95
84531B,2011-04,Finland,6,0.38999999999999996
84531B,2011-03,Germany,6,0.38999999999999996
84531B,2011-04,Germany,12,0.38999999999999996
84531B,2011-04,Singapore,6,0.38999999999999996
84531B,2010-12,United Kingdom,5,1.95
84531B,2011-02,United Kingdom,5,1.95
84531B,2011-03,United Kingdom,73,0.41410958904109585
84531B,2011-04,United Kingdom,25,0.39
84534B,2010-12,United Kingdom,52,0.9590384615384615
84534B,2011-01,United Kingdom,1,0.85
84534b,2010-12,United Kingdom,2,1.66
84535A,2011-03,United Kingdom,22,0.6868181818181819
84535A,2011-04,United Kingdom,374,0.4532085561497326
84535A,2011-05,United Kingdom,3,0.65
84535B,2011-07,Belgium,16,0.65
84535B,2011-10,Belgium,16,0.65
84535B,2011-06,France,16,0.65
84535B,2011-10,France,16,0.65
84535B,2011-11,France,16,0.65
84535B,2011-01,Germany,16,0.65
84535B,2011-09,Norway,16,0.65
84535B,2011-01,Portugal,32,0.65
84535B,2011-09,Portugal,16,0.65
84535B,2011-10,Portugal,2,0.65
84535B,2011-04,Spain,16,0.65
84535B,2011-08,Spain,16,0.65
84535B,2011-10,Spain,16,0.65
84535B,2011-12,Spain,2,0.65
84535B,2010-12,United Kingdom,67,0.7377611940298507
84535B,2011-01,United Kingdom,70,0.7687142857142858
84535B,2011-02,United Kingdom,51,0.7452941176470589
84535B,2011-03,United Kingdom,26,0.7434615384615385
84535B,2011-04,United Kingdom,62,0.6891935483870968
84535B,2011-05,United Kingdom,107,0.6651401869158878
84535B,2011-06,United Kingdom,25,0.6824000000000001
84535B,2011-07,United Kingdom,65,0.7123076923076924
84535B,2011-08,United Kingdom,193,0.4909844559585492
84535B,2011-09,United Kingdom,54,0.7100000000000001
84535B,2011-10,United Kingdom,245,0.5346530612244899
84535B,2011-11,United Kingdom,150,0.6986
84535B,2011-12,United Kingdom,5,1.136
84536A,2011-11,Cyprus,3,0.42
84536A,2011-02,EIRE,16,0.42
84536A,2011-05,EIRE,16,0.42
84536A,2011-10,EIRE,16,0.42
84536A,2011-11,EIRE,16,0.42
84536A,2011-12,EIRE,16,0.42
84536A,2011-03,Finland,16,0.42
84536A,2011-08,Finland,48,0.42
84536A,2011-10,France,32,0.42
84536A,2011-02,Germany,16,0.42
84536A,2011-10,Germany,16,0.42
84536A,2011-10,Israel,3,0.42
84536A,2011-10,Portugal,4,0.42
84536A,2011-10,Spain,16,0.42
84536A,2011-12,Spain,2,0.42
84536A,2011-10,Switzerland,16,0.42
84536A,2010-12,United Kingdom,165,0.532060606060606
84536A,2011-01,United Kingdom,190,0.435421052631579
84536A,2011-02,United Kingdom,41,0.49
84536A,2011-03,United Kingdom,188,0.4636170212765957
84536A,2011-04,United Kingdom,239,0.42686192468619244
84536A,2011-05,United Kingdom,181,0.43812154696132594
84536A,2011-06,United Kingdom,289,0.45404844290657437
84536A,2011-07,United Kingdom,319,0.4277115987460815
84536A,2011-08,United Kingdom,271,0.4351291512915129
84536A,2011-09,United Kingdom,119,0.461344537815126
84536A,2011-10,United Kingdom,269,0.4581040892193308
84536A,2011-11,United Kingdom,524,0.4544274809160305
84536A,2011-12,United Kingdom,91,0.47406593406593406
84536B,2011-03,Belgium,16,0.42
84536B,2011-07,Belgium,288,0.3255555555555556
84536B,2011-10,Belgium,16,0.42
84536B,2011-03,Finland,16,0.42
84536B,2011-10,France,16,0.42
84536B,2011-01,Germany,16,0.42
84536B,2011-10,Netherlands,16,0.42
84536B,2011-10,Portugal,2,0.42
84536B,2010-12,United Kingdom,63,0.6384126984126984
84536B,2011-01,United Kingdom,156,0.4332692307692308
84536B,2011-02,United Kingdom,50,0.461
84536B,2011-03,United Kingdom,96,0.4370833333333333
84536B,2011-04,United Kingdom,75,0.502
84536B,2011-05,United Kingdom,96,0.4370833333333333
84536B,2011-06,United Kingdom,233,0.46047210300429187
84536B,2011-07,United Kingdom,251,0.4265338645418327
84536B,2011-08,United Kingdom,79,0.43556962025316454
84536B,2011-09,United Kingdom,48,0.47125
84536B,2011-10,United Kingdom,403,0.37387096774193546
84536B,2011-11,United Kingdom,159,0.4638364779874214
84536B,2011-12,United Kingdom,7,0.7128571428571429
84536a,2011-02,United Kingdom,2,0.79
84536a,2011-11,United Kingdom,12,0.79
84536b,2010-12,United Kingdom,5,0.8100000000000002
84539,2010-12,United Kingdom,10,1.65
84539,2011-07,United Kingdom,16,1.65
84548,2011-03,United Kingdom,10,1.65
84548,2011-06,United Kingdom,1,1.65
84548,2011-07,United Kingdom,4,1.65
84548,2011-07,Unspecified,7,1.65
84549,2011-03,United Kingdom,3,3.2900000000000005
84549,2011-04,United Kingdom,8,2.0599999999999996
84549,2011-05,United Kingdom,1,3.29
84549,2011-06,United Kingdom,24,1.45
84549,2011-11,United Kingdom,1,3.29
84549,2011-07,Unspecified,1,1.65
84550,2011-11,United Kingdom,1,1.65
84551,2011-06,United Kingdom,1,1.65
84551,2011-10,United Kingdom,12,1.6499999999999997
84558A,2011-11,Denmark,12,2.9500000000000006
84558A,2010-12,EIRE,6,2.9500000000000006
84558A,2011-11,France,2,2.95
84558A,2010-12,Iceland,24,2.9500000000000006
84558A,2011-01,Iceland,12,2.9500000000000006
84558A,2011-06,Iceland,18,2.95
84558A,2011-08,Iceland,36,2.95
84558A,2011-10,Iceland,36,2.95
84558A,2010-12,United Kingdom,40,3.172
84558A,2011-01,United Kingdom,7,2.9499999999999997
84558A,2011-02,United Kingdom,4,2.95
84558A,2011-03,United Kingdom,16,2.95
84558A,2011-04,United Kingdom,9,3.265555555555556
84558A,2011-06,United Kingdom,14,2.62
84558A,2011-07,United Kingdom,25,2.5276
84558A,2011-08,United Kingdom,21,2.95
84558A,2011-09,United Kingdom,7,2.95
84558A,2011-10,United Kingdom,10,2.95
84558A,2011-11,United Kingdom,36,3.186666666666667
84558A,2011-12,United Kingdom,1,2.95
84558a,2010-12,United Kingdom,3,5.91
84558a,2011-03,United Kingdom,1,5.79
84558a,2011-12,United Kingdom,1,5.79
84559A,2010-12,EIRE,12,0.85
84559A,2011-11,France,2,0.85
84559A,2011-04,Iceland,12,0.85
84559A,2010-12,United Kingdom,30,1.018
84559A,2011-01,United Kingdom,41,0.9114634146341463
84559A,2011-02,United Kingdom,12,1.1199999999999999
84559A,2011-03,United Kingdom,31,0.85
84559A,2011-05,United Kingdom,18,0.985
84559A,2011-06,United Kingdom,31,0.8238709677419356
84559A,2011-07,United Kingdom,25,0.8188
84559A,2011-08,United Kingdom,27,0.9077777777777777
84559A,2011-09,United Kingdom,7,0.9614285714285714
84559A,2011-10,United Kingdom,67,0.9198507462686566
84559A,2011-11,United Kingdom,70,1.017142857142857
84559A,2011-12,United Kingdom,10,1.6299999999999997
84559A,2011-07,Unspecified,2,0.85
84559B,2010-12,EIRE,12,0.85
84559B,2011-04,Iceland,12,0.85
84559B,2010-12,United Kingdom,42,1.13
84559B,2011-01,United Kingdom,46,0.8682608695652173
84559B,2011-02,United Kingdom,24,0.985
84559B,2011-03,United Kingdom,30,0.85
84559B,2011-04,United Kingdom,1,0.85
84559B,2011-05,United Kingdom,4,0.85
84559B,2011-06,United Kingdom,7,0.85
84559B,2011-08,United Kingdom,38,0.85
84559B,2011-09,United Kingdom,6,0.85
84559B,2011-10,United Kingdom,13,0.8499999999999999
84559B,2011-11,United Kingdom,1,0.85
84559B,2011-07,Unspecified,1,0.85
84559a,2010-12,United Kingdom,8,1.69
84559a,2011-01,United Kingdom,5,1.6599999999999997
84559a,2011-02,United Kingdom,4,1.66
84559a,2011-03,United Kingdom,2,1.66
84559a,2011-04,United Kingdom,1,1.66
84559a,2011-06,United Kingdom,9,1.66
84559b,2010-12,United Kingdom,5,1.69
84559b,2011-01,United Kingdom,5,1.6599999999999997
84559b,2011-02,United Kingdom,2,1.66
84559b,2011-03,United Kingdom,2,1.66
84559b,2011-06,United Kingdom,5,1.6599999999999997
84559b,2011-07,United Kingdom,2,1.66
84559b,2011-08,United Kingdom,1,1.66
84559b,2011-09,United Kingdom,1,1.66
84562A,2010-12,United Kingdom,2,7.95
84562A,2011-02,United Kingdom,1,7.95
84563A,2011-03,Belgium,8,2.95
84563A,2011-03,EIRE,2,5.95
84563A,2011-05,Hong Kong,4,2.95
84563A,2011-04,Spain,8,2.95
84563A,2010-12,United Kingdom,6,5.079999999999999
84563A,2011-01,United Kingdom,29,4.288620689655173
84563A,2011-02,United Kingdom,1,11.63
84563A,2011-03,United Kingdom,2,8.790000000000001
84563A,2011-04,United Kingdom,27,3.271481481481482
84563A,2011-05,United Kingdom,9,2.9500000000000006
84563B,2011-03,Belgium,8,2.95
84563B,2011-05,Hong Kong,4,2.95
84563B,2011-05,Switzerland,4,2.95
84563B,2010-12,United Kingdom,2,5.08
84563B,2011-01,United Kingdom,15,4.172666666666666
84563B,2011-02,United Kingdom,6,10.683333333333335
84563B,2011-04,United Kingdom,16,2.95
84563B,2011-05,United Kingdom,32,2.95
84563B,2011-06,United Kingdom,11,2.95
84568,2011-03,Cyprus,288,0.21
84568,2011-06,Germany,288,0.21
84568,2011-08,Switzerland,288,0.21
84568,2010-12,United Kingdom,125,0.43
84568,2011-01,United Kingdom,72,0.42333333333333334
84568,2011-02,United Kingdom,726,0.2256198347107438
84568,2011-03,United Kingdom,2173,0.1986654394845835
84568,2011-04,United Kingdom,354,0.24915254237288137
84568,2011-05,United Kingdom,626,0.22677316293929708
84568,2011-06,United Kingdom,919,0.22256800870511426
84568,2011-07,United Kingdom,5019,0.18071727435744173
84568,2011-08,United Kingdom,179,0.42
84568,2011-09,United Kingdom,1550,0.18774193548387097
84568,2011-10,United Kingdom,53,0.42
84568,2011-11,United Kingdom,1076,0.25137546468401484
84568,2011-12,United Kingdom,146,0.42
84569A,2011-02,Belgium,12,1.25
84569A,2011-08,EIRE,12,1.25
84569A,2011-11,France,1,1.25
84569A,2011-07,Germany,12,1.25
84569A,2011-05,Switzerland,12,1.25
84569A,2010-12,United Kingdom,21,1.2366666666666666
84569A,2011-01,United Kingdom,36,0.8483333333333333
84569A,2011-02,United Kingdom,14,1.25
84569A,2011-03,United Kingdom,32,1.476875
84569A,2011-04,United Kingdom,6,1.25
84569A,2011-05,United Kingdom,28,1.25
84569A,2011-06,United Kingdom,26,1.1026923076923079
84569A,2011-07,United Kingdom,25,0.9456
84569A,2011-08,United Kingdom,20,1.25
84569A,2011-09,United Kingdom,12,1.3508333333333333
84569A,2011-10,United Kingdom,12,1.25
84569A,2011-11,United Kingdom,11,1.5799999999999998
84569A,2011-12,United Kingdom,2,2.46
84569B,2011-02,Belgium,12,1.25
84569B,2011-03,Finland,12,1.25
84569B,2010-12,Germany,12,1.25
84569B,2011-02,Germany,12,1.25
84569B,2010-12,United Kingdom,15,1.3339999999999999
84569B,2011-01,United Kingdom,11,1.5799999999999998
84569B,2011-02,United Kingdom,11,1.8
84569B,2011-03,United Kingdom,1,2.46
84569C,2011-03,United Kingdom,1,1.25
84569D,2011-08,EIRE,12,1.25
84569D,2011-03,Finland,12,1.25
84569D,2011-04,Germany,12,1.25
84569D,2011-01,Portugal,24,1.25
84569D,2010-12,United Kingdom,30,1.214
84569D,2011-01,United Kingdom,79,0.8760759493670885
84569D,2011-02,United Kingdom,3,2.0566666666666666
84569D,2011-03,United Kingdom,32,1.4390625
84569D,2011-04,United Kingdom,22,1.25
84569D,2011-05,United Kingdom,60,1.2903333333333333
84569D,2011-06,United Kingdom,35,1.0685714285714285
84569D,2011-07,United Kingdom,71,0.9166197183098591
84569D,2011-08,United Kingdom,38,1.4410526315789474
84569D,2011-09,United Kingdom,8,1.7037499999999999
84569D,2011-10,United Kingdom,4,2.46
84569D,2011-11,United Kingdom,25,1.6372
84569D,2011-12,United Kingdom,1,2.46
84575A,2010-12,United Kingdom,1,5.95
84575A,2011-03,United Kingdom,2,5.95
84575A,2011-04,United Kingdom,11,1.95
84576,2011-04,United Kingdom,31,2.020322580645161
84576,2011-05,United Kingdom,12,1.95
84576,2011-06,United Kingdom,8,2.7675
84576,2011-07,United Kingdom,15,2.6766666666666667
84580,2011-04,Belgium,4,3.75
84580,2011-11,Cyprus,2,3.75
84580,2011-06,EIRE,6,3.75
84580,2011-10,EIRE,4,3.75
84580,2011-11,EIRE,4,3.75
84580,2011-10,France,4,3.75
84580,2011-12,France,4,3.75
84580,2011-05,Hong Kong,4,3.75
84580,2010-12,United Kingdom,39,3.8561538461538465
84580,2011-01,United Kingdom,32,3.8025
84580,2011-02,United Kingdom,10,3.75
84580,2011-03,United Kingdom,33,3.773030303030303
84580,2011-04,United Kingdom,16,3.75
84580,2011-05,United Kingdom,7,3.75
84580,2011-06,United Kingdom,30,3.826
84580,2011-07,United Kingdom,20,3.807
84580,2011-08,United Kingdom,25,3.8259999999999996
84580,2011-09,United Kingdom,20,3.7879999999999994
84580,2011-10,United Kingdom,48,3.7975
84580,2011-11,United Kingdom,65,3.8552307692307695
84580,2011-12,United Kingdom,13,3.896153846153846
84581,2011-04,Belgium,4,3.75
84581,2011-11,Cyprus,1,3.75
84581,2011-03,EIRE,12,3.75
84581,2011-08,EIRE,1,3.75
84581,2011-10,EIRE,4,3.75
84581,2011-05,Hong Kong,4,3.75
84581,2011-01,Portugal,4,3.75
84581,2011-03,Portugal,4,3.75
84581,2010-12,United Kingdom,6,4.056666666666667
84581,2011-01,United Kingdom,20,3.815
84581,2011-02,United Kingdom,1,4.13
84581,2011-03,United Kingdom,7,3.8042857142857143
84581,2011-04,United Kingdom,8,3.75
84581,2011-05,United Kingdom,4,3.75
84581,2011-06,United Kingdom,16,3.75
84581,2011-07,United Kingdom,10,3.75
84581,2011-08,United Kingdom,1,3.75
84581,2011-09,United Kingdom,14,3.8042857142857143
84581,2011-10,United Kingdom,31,3.799032258064516
84581,2011-11,United Kingdom,29,3.8024137931034483
84581,2011-12,United Kingdom,8,3.8449999999999998
84584,2011-05,EIRE,6,2.55
84584,2011-03,Finland,6,2.55
84584,2010-12,Portugal,6,2.55
84584,2010-12,United Kingdom,1,5.06
84584,2011-01,United Kingdom,1,2.55
84584,2011-02,United Kingdom,6,2.55
84584,2011-03,United Kingdom,21,2.55
84584,2011-04,United Kingdom,2,2.55
84584,2011-05,United Kingdom,14,2.55
84584,2011-06,United Kingdom,45,2.0388888888888888
84584,2011-07,United Kingdom,36,1.6555555555555554
84592,2011-01,France,6,2.9500000000000006
84592,2011-01,Portugal,6,2.9500000000000006
84592,2011-02,United Kingdom,12,2.9500000000000006
84592,2011-03,United Kingdom,8,2.95
84592,2011-04,United Kingdom,5,3.518
84592,2011-05,United Kingdom,2,2.95
84592,2011-06,United Kingdom,6,3.896666666666667
84592,2011-07,United Kingdom,10,2.95
84592,2011-09,United Kingdom,1,5.79
84592,2011-10,United Kingdom,7,3.355714285714286
84592,2011-11,United Kingdom,13,3.1684615384615387
84593,2011-03,United Kingdom,5,2.95
84595E,2011-07,EIRE,12,1.6499999999999997
84595E,2010-12,United Kingdom,1,3.75
84595E,2011-03,United Kingdom,3,3.4433333333333334
84595E,2011-04,United Kingdom,1,3.75
84595E,2011-05,United Kingdom,4,2.88
84595E,2011-06,United Kingdom,17,1.9394117647058824
84595E,2011-07,United Kingdom,39,1.776153846153846
84595E,2011-08,United Kingdom,1,3.29
84596B,2011-04,Belgium,24,0.42
84596B,2011-07,Belgium,16,0.42
84596B,2011-05,EIRE,24,0.42
84596B,2011-07,EIRE,16,0.42
84596B,2011-08,EIRE,16,0.42
84596B,2011-10,EIRE,32,0.42
84596B,2011-03,France,1,0.42
84596B,2011-06,France,16,0.42
84596B,2011-10,France,4,0.42
84596B,2011-11,France,24,0.42
84596B,2011-09,Norway,16,0.42
84596B,2011-11,Norway,16,0.42
84596B,2011-12,Norway,16,0.42
84596B,2011-10,Singapore,16,0.42
84596B,2011-08,Spain,16,0.42
84596B,2010-12,United Kingdom,130,1.085076923076923
84596B,2011-01,United Kingdom,235,0.9197872340425531
84596B,2011-02,United Kingdom,60,1.3306666666666667
84596B,2011-03,United Kingdom,208,0.48326923076923073
84596B,2011-04,United Kingdom,809,0.4306427688504326
84596B,2011-05,United Kingdom,502,0.4387848605577689
84596B,2011-06,United Kingdom,491,0.45841140529531565
84596B,2011-07,United Kingdom,574,0.4878571428571428
84596B,2011-08,United Kingdom,380,0.4307894736842105
84596B,2011-09,United Kingdom,383,0.46389033942558744
84596B,2011-10,United Kingdom,368,0.4890760869565217
84596B,2011-11,United Kingdom,558,0.48098566308243723
84596B,2011-12,United Kingdom,127,0.49748031496062994
84596E,2011-01,Germany,8,1.25
84596E,2010-12,United Kingdom,104,1.1142307692307694
84596E,2011-01,United Kingdom,137,0.8670802919708028
84596E,2011-02,United Kingdom,28,1.3364285714285715
84596E,2011-03,United Kingdom,204,0.4643627450980392
84596E,2011-04,United Kingdom,84,0.42000000000000004
84596F,2011-04,Belgium,24,0.42
84596F,2011-06,Belgium,16,0.42
84596F,2011-07,Belgium,16,0.42
84596F,2011-07,EIRE,16,0.42
84596F,2011-10,EIRE,32,0.42
84596F,2011-03,France,1,0.42
84596F,2011-06,France,16,0.42
84596F,2011-10,France,4,0.42
84596F,2011-11,France,24,0.42
84596F,2011-10,Italy,16,0.42
84596F,2011-09,Norway,16,0.42
84596F,2011-11,Norway,32,0.42
84596F,2011-12,Norway,32,0.42
84596F,2011-07,Singapore,16,0.42
84596F,2011-08,Spain,16,0.42
84596F,2010-12,United Kingdom,111,1.0903603603603604
84596F,2011-01,United Kingdom,203,0.8697044334975369
84596F,2011-02,United Kingdom,56,1.3364285714285715
84596F,2011-03,United Kingdom,194,0.5135051546391752
84596F,2011-04,United Kingdom,616,0.4319805194805194
84596F,2011-05,United Kingdom,322,0.4327329192546584
84596F,2011-06,United Kingdom,401,0.44760598503740645
84596F,2011-07,United Kingdom,371,0.48188679245283017
84596F,2011-08,United Kingdom,189,0.459047619047619
84596F,2011-09,United Kingdom,208,0.4929326923076923
84596F,2011-10,United Kingdom,285,0.5091929824561404
84596F,2011-11,United Kingdom,405,0.5161728395061728
84596F,2011-12,United Kingdom,110,0.5131818181818182
84596G,2011-07,Belgium,16,0.42
84596G,2011-10,EIRE,32,0.42
84596G,2011-01,Germany,8,1.25
84596G,2011-10,Norway,16,0.42
84596G,2011-08,Spain,8,0.42
84596G,2010-12,United Kingdom,97,1.1184536082474226
84596G,2011-01,United Kingdom,73,0.8415068493150684
84596G,2011-02,United Kingdom,5,1.492
84596G,2011-03,United Kingdom,112,0.4713392857142857
84596G,2011-04,United Kingdom,398,0.4261809045226131
84596G,2011-05,United Kingdom,203,0.4280788177339902
84596G,2011-06,United Kingdom,180,0.4473333333333333
84596G,2011-07,United Kingdom,207,0.47743961352657005
84596G,2011-08,United Kingdom,92,0.44673913043478264
84596G,2011-09,United Kingdom,147,0.4729931972789116
84596G,2011-10,United Kingdom,91,0.5686813186813185
84596G,2011-11,United Kingdom,140,0.4580714285714285
84596G,2011-12,United Kingdom,32,0.5353125
84596J,2011-03,France,1,0.42
84596J,2010-12,United Kingdom,8,1.5225
84596J,2011-01,United Kingdom,68,0.8391176470588234
84596J,2011-02,United Kingdom,11,1.4700000000000002
84596J,2011-03,United Kingdom,97,0.4834020618556701
84596J,2011-04,United Kingdom,296,0.42277027027027025
84596J,2011-05,United Kingdom,87,0.44356321839080454
84596L,2011-06,Belgium,16,0.42
84596L,2011-07,Belgium,16,0.42
84596L,2011-05,EIRE,24,0.42
84596L,2010-12,United Kingdom,28,0.9664285714285715
84596L,2011-01,United Kingdom,83,0.8398795180722891
84596L,2011-02,United Kingdom,10,1.492
84596L,2011-03,United Kingdom,93,0.4950537634408602
84596L,2011-04,United Kingdom,363,0.4256473829201102
84596L,2011-05,United Kingdom,145,0.451103448275862
84596L,2011-06,United Kingdom,150,0.4801333333333333
84596L,2011-07,United Kingdom,211,0.4996682464454976
84596L,2011-08,United Kingdom,56,0.4639285714285714
84596L,2011-09,United Kingdom,60,0.42
84596b,2010-12,United Kingdom,7,2.5100000000000002
84596e,2010-12,United Kingdom,10,2.51
84596f,2011-02,United Kingdom,4,2.46
84596f,2011-03,United Kingdom,3,2.46
84596f,2011-05,United Kingdom,3,2.46
84596f,2011-06,United Kingdom,3,2.46
84596f,2011-10,United Kingdom,2,2.46
84596f,2011-12,United Kingdom,1,2.46
84596g,2011-02,United Kingdom,3,2.46
84596l,2011-05,United Kingdom,1,2.46
84597B,2010-12,United Kingdom,2,1.25
84597B,2011-02,United Kingdom,12,1.25
84597B,2011-04,United Kingdom,12,1.25
84597B,2011-05,United Kingdom,3,1.25
84597B,2011-06,United Kingdom,12,1.25
84597C,2010-12,United Kingdom,3,1.25
84597C,2011-01,United Kingdom,1,1.25
84597C,2011-02,United Kingdom,17,1.25
84597C,2011-03,United Kingdom,2,1.25
84597C,2011-04,United Kingdom,18,1.25
84597C,2011-05,United Kingdom,4,1.25
84597C,2011-06,United Kingdom,1,1.25
84598,2011-03,Cyprus,288,0.21
84598,2011-11,Germany,288,0.21
84598,2010-12,United Kingdom,61,0.43
84598,2011-01,United Kingdom,50,0.42119999999999996
84598,2011-02,United Kingdom,454,0.24237885462555064
84598,2011-03,United Kingdom,25,0.21
84598,2011-04,United Kingdom,336,0.21374999999999997
84598,2011-05,United Kingdom,38,0.21000000000000002
84598,2011-06,United Kingdom,33,0.42
84598,2011-07,United Kingdom,36,0.42
84598,2011-08,United Kingdom,99,0.42
84598,2011-09,United Kingdom,65,0.42
84598,2011-10,United Kingdom,42,0.42000000000000004
84598,2011-11,United Kingdom,136,0.42
84598,2011-12,United Kingdom,24,0.42
84600,2011-11,EIRE,2,7.95
84600,2011-10,Germany,2,7.95
84600,2011-09,Norway,2,7.95
84600,2010-12,United Kingdom,1,16.13
84600,2011-01,United Kingdom,3,10.563333333333333
84600,2011-02,United Kingdom,4,7.95
84600,2011-05,United Kingdom,1,7.95
84600,2011-06,United Kingdom,1,15.79
84600,2011-07,United Kingdom,2,7.95
84600,2011-08,United Kingdom,2,7.95
84600,2011-09,United Kingdom,6,7.95
84600,2011-10,United Kingdom,9,7.283333333333333
84600,2011-11,United Kingdom,12,8.59
84600,2011-12,United Kingdom,6,7.95
84609,2010-12,EIRE,4,8.5
84609,2010-12,United Kingdom,2,16.98
84609,2011-05,United Kingdom,6,8.5
84609,2011-06,United Kingdom,2,8.5
84609,2011-08,United Kingdom,5,10.126
84609,2011-09,United Kingdom,14,8.5
84609,2011-10,United Kingdom,24,7.666666666666667
84609,2011-11,United Kingdom,32,7.71875
84609,2011-12,United Kingdom,4,8.5
84613A,2011-01,Belgium,3,4.65
84613A,2010-12,United Kingdom,1,4.65
84613A,2011-02,United Kingdom,2,4.65
84613C,2010-12,United Kingdom,1,4.65
84614A,2010-12,Italy,2,5.95
84616,2011-09,EIRE,2,29.95
84616,2010-12,United Kingdom,1,29.95
84616,2011-05,United Kingdom,3,39.39666666666667
84616,2011-08,United Kingdom,1,58.29
84616,2011-10,United Kingdom,6,34.67333333333333
84616,2011-11,United Kingdom,1,29.95
84617,2011-03,EIRE,1,12.75
84617,2011-01,United Kingdom,1,12.75
84617,2011-11,United Kingdom,1,12.75
84620,2010-12,United Kingdom,2,5.95
84625A,2011-02,EIRE,6,2.9500000000000006
84625A,2011-03,EIRE,24,0.85
84625A,2011-02,France,24,0.85
84625A,2011-01,Iceland,24,0.85
84625A,2011-12,Iceland,24,0.85
84625A,2011-08,Israel,24,0.85
84625A,2011-09,Spain,24,0.85
84625A,2011-09,Switzerland,24,0.85
84625A,2010-12,United Kingdom,91,2.265164835164835
84625A,2011-01,United Kingdom,30,1.6486666666666667
84625A,2011-02,United Kingdom,2,5.79
84625A,2011-03,United Kingdom,27,1.1885185185185188
84625A,2011-05,United Kingdom,48,0.85
84625A,2011-06,United Kingdom,2,5.79
84625A,2011-07,United Kingdom,72,0.85
84625A,2011-08,United Kingdom,1,5.79
84625A,2011-09,United Kingdom,28,0.8499999999999999
84625A,2011-10,United Kingdom,2,0.85
84625A,2011-11,United Kingdom,1,0.85
84625C,2011-03,EIRE,24,0.85
84625C,2011-01,Iceland,24,0.85
84625C,2011-08,Israel,24,0.85
84625C,2011-09,Switzerland,47,0.8499999999999999
84625C,2010-12,United Kingdom,97,2.0023711340206187
84625C,2011-01,United Kingdom,29,1.5058620689655173
84625C,2011-03,United Kingdom,27,1.1885185185185183
84625C,2011-04,United Kingdom,24,0.85
84625C,2011-05,United Kingdom,48,0.85
84625C,2011-06,United Kingdom,2,0.85
84625C,2011-07,United Kingdom,72,0.85
84625C,2011-08,United Kingdom,4,3.32
84625C,2011-09,United Kingdom,26,0.8499999999999999
